DATA_PARTITION,scene_id,GRD_product_identifier,GRD_md5sum,GRD_vh,GRD_vv,GRD_vh_annotation,GRD_vv_annotation,SLC_product_identifier,SLC_md5sum,SLC_swath_1_vh,SLC_swath_1_vv,SLC_swath_1_vh_annotation,SLC_swath_1_vv_annotation,SLC_swath_2_vh,SLC_swath_2_vv,SLC_swath_2_vh_annotation,SLC_swath_2_vv_annotation,SLC_swath_3_vh,SLC_swath_3_vv,SLC_swath_3_vh_annotation,SLC_swath_3_vv_annotation
train,3bb75810a96a5310t,S1B_IW_GRDH_1SDV_20200710T062305_20200710T062330_022405_02A85C_DB20,c5cd9f7c440b4dbad091ff35e25bc892,s1b-iw-grd-vh-20200710t062305-20200710t062330-022405-02a85c-002_SARFish.tiff,s1b-iw-grd-vv-20200710t062305-20200710t062330-022405-02a85c-001_SARFish.tiff,s1b-iw-grd-vh-20200710t062305-20200710t062330-022405-02a85c-002.xml,s1b-iw-grd-vv-20200710t062305-20200710t062330-022405-02a85c-001.xml,S1B_IW_SLC__1SDV_20200710T062304_20200710T062331_022405_02A85C_F12B,9254cfd71ce5abd8a2b55de4e45afd53,s1b-iw1-slc-vh-20200710t062304-20200710t062329-022405-02a85c-001_SARFish.tiff,s1b-iw1-slc-vv-20200710t062304-20200710t062329-022405-02a85c-004_SARFish.tiff,s1b-iw1-slc-vh-20200710t062304-20200710t062329-022405-02a85c-001.xml,s1b-iw1-slc-vv-20200710t062304-20200710t062329-022405-02a85c-004.xml,s1b-iw2-slc-vh-20200710t062305-20200710t062330-022405-02a85c-002_SARFish.tiff,s1b-iw2-slc-vv-20200710t062305-20200710t062330-022405-02a85c-005_SARFish.tiff,s1b-iw2-slc-vh-20200710t062305-20200710t062330-022405-02a85c-002.xml,s1b-iw2-slc-vv-20200710t062305-20200710t062330-022405-02a85c-005.xml,s1b-iw3-slc-vh-20200710t062306-20200710t062331-022405-02a85c-003_SARFish.tiff,s1b-iw3-slc-vv-20200710t062306-20200710t062331-022405-02a85c-006_SARFish.tiff,s1b-iw3-slc-vh-20200710t062306-20200710t062331-022405-02a85c-003.xml,s1b-iw3-slc-vv-20200710t062306-20200710t062331-022405-02a85c-006.xml
train,22894e4b86d1ded4t,S1B_IW_GRDH_1SDV_20201008T181954_20201008T182019_023725_02D15D_A28E,083574ae5da98439a96ccb034cc773dd,s1b-iw-grd-vh-20201008t181954-20201008t182019-023725-02d15d-002_SARFish.tiff,s1b-iw-grd-vv-20201008t181954-20201008t182019-023725-02d15d-001_SARFish.tiff,s1b-iw-grd-vh-20201008t181954-20201008t182019-023725-02d15d-002.xml,s1b-iw-grd-vv-20201008t181954-20201008t182019-023725-02d15d-001.xml,S1B_IW_SLC__1SDV_20201008T181954_20201008T182021_023725_02D15D_4656,218c75e1ebf6aa4449fe5539e247c4e3,s1b-iw1-slc-vh-20201008t181954-20201008t182020-023725-02d15d-001_SARFish.tiff,s1b-iw1-slc-vv-20201008t181954-20201008t182020-023725-02d15d-004_SARFish.tiff,s1b-iw1-slc-vh-20201008t181954-20201008t182020-023725-02d15d-001.xml,s1b-iw1-slc-vv-20201008t181954-20201008t182020-023725-02d15d-004.xml,s1b-iw2-slc-vh-20201008t181955-20201008t182021-023725-02d15d-002_SARFish.tiff,s1b-iw2-slc-vv-20201008t181955-20201008t182021-023725-02d15d-005_SARFish.tiff,s1b-iw2-slc-vh-20201008t181955-20201008t182021-023725-02d15d-002.xml,s1b-iw2-slc-vv-20201008t181955-20201008t182021-023725-02d15d-005.xml,s1b-iw3-slc-vh-20201008t181954-20201008t182019-023725-02d15d-003_SARFish.tiff,s1b-iw3-slc-vv-20201008t181954-20201008t182019-023725-02d15d-006_SARFish.tiff,s1b-iw3-slc-vh-20201008t181954-20201008t182019-023725-02d15d-003.xml,s1b-iw3-slc-vv-20201008t181954-20201008t182019-023725-02d15d-006.xml
train,629daf78f46a9d88t,S1B_IW_GRDH_1SDV_20200511T062442_20200511T062507_021530_028E04_D86B,a1d1f4f76fe75264a8d69cefe5c65c62,s1b-iw-grd-vh-20200511t062442-20200511t062507-021530-028e04-002_SARFish.tiff,s1b-iw-grd-vv-20200511t062442-20200511t062507-021530-028e04-001_SARFish.tiff,s1b-iw-grd-vh-20200511t062442-20200511t062507-021530-028e04-002.xml,s1b-iw-grd-vv-20200511t062442-20200511t062507-021530-028e04-001.xml,S1B_IW_SLC__1SDV_20200511T062441_20200511T062508_021530_028E04_5078,4d3df487f539a639e140f0ee0388c283,s1b-iw1-slc-vh-20200511t062443-20200511t062508-021530-028e04-001_SARFish.tiff,s1b-iw1-slc-vv-20200511t062443-20200511t062508-021530-028e04-004_SARFish.tiff,s1b-iw1-slc-vh-20200511t062443-20200511t062508-021530-028e04-001.xml,s1b-iw1-slc-vv-20200511t062443-20200511t062508-021530-028e04-004.xml,s1b-iw2-slc-vh-20200511t062441-20200511t062506-021530-028e04-002_SARFish.tiff,s1b-iw2-slc-vv-20200511t062441-20200511t062506-021530-028e04-005_SARFish.tiff,s1b-iw2-slc-vh-20200511t062441-20200511t062506-021530-028e04-002.xml,s1b-iw2-slc-vv-20200511t062441-20200511t062506-021530-028e04-005.xml,s1b-iw3-slc-vh-20200511t062442-20200511t062507-021530-028e04-003_SARFish.tiff,s1b-iw3-slc-vv-20200511t062442-20200511t062507-021530-028e04-006_SARFish.tiff,s1b-iw3-slc-vh-20200511t062442-20200511t062507-021530-028e04-003.xml,s1b-iw3-slc-vv-20200511t062442-20200511t062507-021530-028e04-006.xml
train,25b647117570170et,S1A_IW_GRDH_1SDV_20200317T182839_20200317T182904_031719_03A85D_C6F0,6045def8324f88bd80202270c07b0207,s1a-iw-grd-vh-20200317t182839-20200317t182904-031719-03a85d-002_SARFish.tiff,s1a-iw-grd-vv-20200317t182839-20200317t182904-031719-03a85d-001_SARFish.tiff,s1a-iw-grd-vh-20200317t182839-20200317t182904-031719-03a85d-002.xml,s1a-iw-grd-vv-20200317t182839-20200317t182904-031719-03a85d-001.xml,S1A_IW_SLC__1SDV_20200317T182838_20200317T182905_031719_03A85D_7F81,9451be80caaccc93e4b9838b7fe1a431,s1a-iw1-slc-vh-20200317t182838-20200317t182904-031719-03a85d-001_SARFish.tiff,s1a-iw1-slc-vv-20200317t182838-20200317t182904-031719-03a85d-004_SARFish.tiff,s1a-iw1-slc-vh-20200317t182838-20200317t182904-031719-03a85d-001.xml,s1a-iw1-slc-vv-20200317t182838-20200317t182904-031719-03a85d-004.xml,s1a-iw2-slc-vh-20200317t182839-20200317t182905-031719-03a85d-002_SARFish.tiff,s1a-iw2-slc-vv-20200317t182839-20200317t182905-031719-03a85d-005_SARFish.tiff,s1a-iw2-slc-vh-20200317t182839-20200317t182905-031719-03a85d-002.xml,s1a-iw2-slc-vv-20200317t182839-20200317t182905-031719-03a85d-005.xml,s1a-iw3-slc-vh-20200317t182838-20200317t182903-031719-03a85d-003_SARFish.tiff,s1a-iw3-slc-vv-20200317t182838-20200317t182903-031719-03a85d-006_SARFish.tiff,s1a-iw3-slc-vh-20200317t182838-20200317t182903-031719-03a85d-003.xml,s1a-iw3-slc-vv-20200317t182838-20200317t182903-031719-03a85d-006.xml
train,e9b02e333e21456ft,S1B_IW_GRDH_1SDV_20200728T181951_20200728T182016_022675_02B0A3_721E,042cf76e04fabd4177ba8b9602b5b680,s1b-iw-grd-vh-20200728t181951-20200728t182016-022675-02b0a3-002_SARFish.tiff,s1b-iw-grd-vv-20200728t181951-20200728t182016-022675-02b0a3-001_SARFish.tiff,s1b-iw-grd-vh-20200728t181951-20200728t182016-022675-02b0a3-002.xml,s1b-iw-grd-vv-20200728t181951-20200728t182016-022675-02b0a3-001.xml,S1B_IW_SLC__1SDV_20200728T181951_20200728T182018_022675_02B0A3_1718,0e7a957e43e7db28cba5988f7f1d7fb2,s1b-iw1-slc-vh-20200728t181951-20200728t182017-022675-02b0a3-001_SARFish.tiff,s1b-iw1-slc-vv-20200728t181951-20200728t182017-022675-02b0a3-004_SARFish.tiff,s1b-iw1-slc-vh-20200728t181951-20200728t182017-022675-02b0a3-001.xml,s1b-iw1-slc-vv-20200728t181951-20200728t182017-022675-02b0a3-004.xml,s1b-iw2-slc-vh-20200728t181952-20200728t182018-022675-02b0a3-002_SARFish.tiff,s1b-iw2-slc-vv-20200728t181952-20200728t182018-022675-02b0a3-005_SARFish.tiff,s1b-iw2-slc-vh-20200728t181952-20200728t182018-022675-02b0a3-002.xml,s1b-iw2-slc-vv-20200728t181952-20200728t182018-022675-02b0a3-005.xml,s1b-iw3-slc-vh-20200728t181951-20200728t182016-022675-02b0a3-003_SARFish.tiff,s1b-iw3-slc-vv-20200728t181951-20200728t182016-022675-02b0a3-006_SARFish.tiff,s1b-iw3-slc-vh-20200728t181951-20200728t182016-022675-02b0a3-003.xml,s1b-iw3-slc-vv-20200728t181951-20200728t182016-022675-02b0a3-006.xml
train,0aba50e606eddffet,S1A_IW_GRDH_1SDV_20200527T064022_20200527T064047_032747_03CB1E_CA90,c9c5ec540c3e45a6e1f67c51e1d49221,s1a-iw-grd-vh-20200527t064022-20200527t064047-032747-03cb1e-002_SARFish.tiff,s1a-iw-grd-vv-20200527t064022-20200527t064047-032747-03cb1e-001_SARFish.tiff,s1a-iw-grd-vh-20200527t064022-20200527t064047-032747-03cb1e-002.xml,s1a-iw-grd-vv-20200527t064022-20200527t064047-032747-03cb1e-001.xml,S1A_IW_SLC__1SDV_20200527T064021_20200527T064048_032747_03CB1E_6408,8c3ccc78beb6b6d99ac440964c1d1189,s1a-iw1-slc-vh-20200527t064022-20200527t064047-032747-03cb1e-001_SARFish.tiff,s1a-iw1-slc-vv-20200527t064022-20200527t064047-032747-03cb1e-004_SARFish.tiff,s1a-iw1-slc-vh-20200527t064022-20200527t064047-032747-03cb1e-001.xml,s1a-iw1-slc-vv-20200527t064022-20200527t064047-032747-03cb1e-004.xml,s1a-iw2-slc-vh-20200527t064022-20200527t064048-032747-03cb1e-002_SARFish.tiff,s1a-iw2-slc-vv-20200527t064022-20200527t064048-032747-03cb1e-005_SARFish.tiff,s1a-iw2-slc-vh-20200527t064022-20200527t064048-032747-03cb1e-002.xml,s1a-iw2-slc-vv-20200527t064022-20200527t064048-032747-03cb1e-005.xml,s1a-iw3-slc-vh-20200527t064021-20200527t064046-032747-03cb1e-003_SARFish.tiff,s1a-iw3-slc-vv-20200527t064021-20200527t064046-032747-03cb1e-006_SARFish.tiff,s1a-iw3-slc-vh-20200527t064021-20200527t064046-032747-03cb1e-003.xml,s1a-iw3-slc-vv-20200527t064021-20200527t064046-032747-03cb1e-006.xml
train,25448a2c04b3b3adt,S1B_IW_GRDH_1SDV_20201117T064020_20201117T064045_024301_02E347_0A45,787a170fb2a6fa66380187c6cfd26aeb,s1b-iw-grd-vh-20201117t064020-20201117t064045-024301-02e347-002_SARFish.tiff,s1b-iw-grd-vv-20201117t064020-20201117t064045-024301-02e347-001_SARFish.tiff,s1b-iw-grd-vh-20201117t064020-20201117t064045-024301-02e347-002.xml,s1b-iw-grd-vv-20201117t064020-20201117t064045-024301-02e347-001.xml,S1B_IW_SLC__1SDV_20201117T064018_20201117T064046_024301_02E347_8B01,bc0dff0cec32e3dc4864533e66589448,s1b-iw1-slc-vh-20201117t064019-20201117t064044-024301-02e347-001_SARFish.tiff,s1b-iw1-slc-vv-20201117t064019-20201117t064044-024301-02e347-004_SARFish.tiff,s1b-iw1-slc-vh-20201117t064019-20201117t064044-024301-02e347-001.xml,s1b-iw1-slc-vv-20201117t064019-20201117t064044-024301-02e347-004.xml,s1b-iw2-slc-vh-20201117t064020-20201117t064045-024301-02e347-002_SARFish.tiff,s1b-iw2-slc-vv-20201117t064020-20201117t064045-024301-02e347-005_SARFish.tiff,s1b-iw2-slc-vh-20201117t064020-20201117t064045-024301-02e347-002.xml,s1b-iw2-slc-vv-20201117t064020-20201117t064045-024301-02e347-005.xml,s1b-iw3-slc-vh-20201117t064018-20201117t064046-024301-02e347-003_SARFish.tiff,s1b-iw3-slc-vv-20201117t064018-20201117t064046-024301-02e347-006_SARFish.tiff,s1b-iw3-slc-vh-20201117t064018-20201117t064046-024301-02e347-003.xml,s1b-iw3-slc-vv-20201117t064018-20201117t064046-024301-02e347-006.xml
train,ff55662cc239f09bt,S1B_IW_GRDH_1SDV_20200310T064100_20200310T064125_020626_02718C_0778,abaaa2333876a2bd611932dee5384691,s1b-iw-grd-vh-20200310t064100-20200310t064125-020626-02718c-002_SARFish.tiff,s1b-iw-grd-vv-20200310t064100-20200310t064125-020626-02718c-001_SARFish.tiff,s1b-iw-grd-vh-20200310t064100-20200310t064125-020626-02718c-002.xml,s1b-iw-grd-vv-20200310t064100-20200310t064125-020626-02718c-001.xml,S1B_IW_SLC__1SDV_20200310T064059_20200310T064127_020626_02718C_1260,56a2d97ff17edb7f10b83ec9c27c62a1,s1b-iw1-slc-vh-20200310t064059-20200310t064125-020626-02718c-001_SARFish.tiff,s1b-iw1-slc-vv-20200310t064059-20200310t064125-020626-02718c-004_SARFish.tiff,s1b-iw1-slc-vh-20200310t064059-20200310t064125-020626-02718c-001.xml,s1b-iw1-slc-vv-20200310t064059-20200310t064125-020626-02718c-004.xml,s1b-iw2-slc-vh-20200310t064100-20200310t064126-020626-02718c-002_SARFish.tiff,s1b-iw2-slc-vv-20200310t064100-20200310t064126-020626-02718c-005_SARFish.tiff,s1b-iw2-slc-vh-20200310t064100-20200310t064126-020626-02718c-002.xml,s1b-iw2-slc-vv-20200310t064100-20200310t064126-020626-02718c-005.xml,s1b-iw3-slc-vh-20200310t064101-20200310t064127-020626-02718c-003_SARFish.tiff,s1b-iw3-slc-vv-20200310t064101-20200310t064127-020626-02718c-006_SARFish.tiff,s1b-iw3-slc-vh-20200310t064101-20200310t064127-020626-02718c-003.xml,s1b-iw3-slc-vv-20200310t064101-20200310t064127-020626-02718c-006.xml
train,35fe8844d3cf8e90t,S1B_IW_GRDH_1SDV_20201006T183545_20201006T183610_023696_02D06A_DF78,33944474482f4e9bf9dbdb1a6bdbc9b9,s1b-iw-grd-vh-20201006t183545-20201006t183610-023696-02d06a-002_SARFish.tiff,s1b-iw-grd-vv-20201006t183545-20201006t183610-023696-02d06a-001_SARFish.tiff,s1b-iw-grd-vh-20201006t183545-20201006t183610-023696-02d06a-002.xml,s1b-iw-grd-vv-20201006t183545-20201006t183610-023696-02d06a-001.xml,S1B_IW_SLC__1SDV_20201006T183545_20201006T183612_023696_02D06A_3157,cd652352bccb2d1d876943549f9fc860,s1b-iw1-slc-vh-20201006t183546-20201006t183611-023696-02d06a-001_SARFish.tiff,s1b-iw1-slc-vv-20201006t183546-20201006t183611-023696-02d06a-004_SARFish.tiff,s1b-iw1-slc-vh-20201006t183546-20201006t183611-023696-02d06a-001.xml,s1b-iw1-slc-vv-20201006t183546-20201006t183611-023696-02d06a-004.xml,s1b-iw2-slc-vh-20201006t183547-20201006t183612-023696-02d06a-002_SARFish.tiff,s1b-iw2-slc-vv-20201006t183547-20201006t183612-023696-02d06a-005_SARFish.tiff,s1b-iw2-slc-vh-20201006t183547-20201006t183612-023696-02d06a-002.xml,s1b-iw2-slc-vv-20201006t183547-20201006t183612-023696-02d06a-005.xml,s1b-iw3-slc-vh-20201006t183545-20201006t183610-023696-02d06a-003_SARFish.tiff,s1b-iw3-slc-vv-20201006t183545-20201006t183610-023696-02d06a-006_SARFish.tiff,s1b-iw3-slc-vh-20201006t183545-20201006t183610-023696-02d06a-003.xml,s1b-iw3-slc-vv-20201006t183545-20201006t183610-023696-02d06a-006.xml
train,8315d57d774a64fft,S1A_IW_GRDH_1SDV_20200304T064134_20200304T064159_031522_03A196_A00F,6bc5bc08163412f4aa8f2445c49745b4,s1a-iw-grd-vh-20200304t064134-20200304t064159-031522-03a196-002_SARFish.tiff,s1a-iw-grd-vv-20200304t064134-20200304t064159-031522-03a196-001_SARFish.tiff,s1a-iw-grd-vh-20200304t064134-20200304t064159-031522-03a196-002.xml,s1a-iw-grd-vv-20200304t064134-20200304t064159-031522-03a196-001.xml,S1A_IW_SLC__1SDV_20200304T064133_20200304T064200_031522_03A196_9D1A,e3829b69cdab925f37e916630289d497,s1a-iw1-slc-vh-20200304t064133-20200304t064158-031522-03a196-001_SARFish.tiff,s1a-iw1-slc-vv-20200304t064133-20200304t064158-031522-03a196-004_SARFish.tiff,s1a-iw1-slc-vh-20200304t064133-20200304t064158-031522-03a196-001.xml,s1a-iw1-slc-vv-20200304t064133-20200304t064158-031522-03a196-004.xml,s1a-iw2-slc-vh-20200304t064134-20200304t064159-031522-03a196-002_SARFish.tiff,s1a-iw2-slc-vv-20200304t064134-20200304t064159-031522-03a196-005_SARFish.tiff,s1a-iw2-slc-vh-20200304t064134-20200304t064159-031522-03a196-002.xml,s1a-iw2-slc-vv-20200304t064134-20200304t064159-031522-03a196-005.xml,s1a-iw3-slc-vh-20200304t064135-20200304t064200-031522-03a196-003_SARFish.tiff,s1a-iw3-slc-vv-20200304t064135-20200304t064200-031522-03a196-006_SARFish.tiff,s1a-iw3-slc-vh-20200304t064135-20200304t064200-031522-03a196-003.xml,s1a-iw3-slc-vv-20200304t064135-20200304t064200-031522-03a196-006.xml
train,748e5bd1919f86bct,S1A_IW_GRDH_1SDV_20200513T180350_20200513T180415_032550_03C51B_574B,dbd7318f6d2ee4fd0f7924bbabae4cd8,s1a-iw-grd-vh-20200513t180350-20200513t180415-032550-03c51b-002_SARFish.tiff,s1a-iw-grd-vv-20200513t180350-20200513t180415-032550-03c51b-001_SARFish.tiff,s1a-iw-grd-vh-20200513t180350-20200513t180415-032550-03c51b-002.xml,s1a-iw-grd-vv-20200513t180350-20200513t180415-032550-03c51b-001.xml,S1A_IW_SLC__1SDV_20200513T180349_20200513T180416_032550_03C51B_12DE,505e992807a0e72b35e885b77f1efbb0,s1a-iw1-slc-vh-20200513t180351-20200513t180416-032550-03c51b-001_SARFish.tiff,s1a-iw1-slc-vv-20200513t180351-20200513t180416-032550-03c51b-004_SARFish.tiff,s1a-iw1-slc-vh-20200513t180351-20200513t180416-032550-03c51b-001.xml,s1a-iw1-slc-vv-20200513t180351-20200513t180416-032550-03c51b-004.xml,s1a-iw2-slc-vh-20200513t180349-20200513t180414-032550-03c51b-002_SARFish.tiff,s1a-iw2-slc-vv-20200513t180349-20200513t180414-032550-03c51b-005_SARFish.tiff,s1a-iw2-slc-vh-20200513t180349-20200513t180414-032550-03c51b-002.xml,s1a-iw2-slc-vv-20200513t180349-20200513t180414-032550-03c51b-005.xml,s1a-iw3-slc-vh-20200513t180350-20200513t180415-032550-03c51b-003_SARFish.tiff,s1a-iw3-slc-vv-20200513t180350-20200513t180415-032550-03c51b-006_SARFish.tiff,s1a-iw3-slc-vh-20200513t180350-20200513t180415-032550-03c51b-003.xml,s1a-iw3-slc-vv-20200513t180350-20200513t180415-032550-03c51b-006.xml
train,a5576e6ffe696e92t,S1B_IW_GRDH_1SDV_20200123T182817_20200123T182842_019948_025BC1_DAD5,5450a458a5f0fde4bc3de2c71c47ab11,s1b-iw-grd-vh-20200123t182817-20200123t182842-019948-025bc1-002_SARFish.tiff,s1b-iw-grd-vv-20200123t182817-20200123t182842-019948-025bc1-001_SARFish.tiff,s1b-iw-grd-vh-20200123t182817-20200123t182842-019948-025bc1-002.xml,s1b-iw-grd-vv-20200123t182817-20200123t182842-019948-025bc1-001.xml,S1B_IW_SLC__1SDV_20200123T182816_20200123T182843_019948_025BC1_5A18,b678708874c2584be87f293e67ddb903,s1b-iw1-slc-vh-20200123t182816-20200123t182842-019948-025bc1-001_SARFish.tiff,s1b-iw1-slc-vv-20200123t182816-20200123t182842-019948-025bc1-004_SARFish.tiff,s1b-iw1-slc-vh-20200123t182816-20200123t182842-019948-025bc1-001.xml,s1b-iw1-slc-vv-20200123t182816-20200123t182842-019948-025bc1-004.xml,s1b-iw2-slc-vh-20200123t182817-20200123t182843-019948-025bc1-002_SARFish.tiff,s1b-iw2-slc-vv-20200123t182817-20200123t182843-019948-025bc1-005_SARFish.tiff,s1b-iw2-slc-vh-20200123t182817-20200123t182843-019948-025bc1-002.xml,s1b-iw2-slc-vv-20200123t182817-20200123t182843-019948-025bc1-005.xml,s1b-iw3-slc-vh-20200123t182816-20200123t182841-019948-025bc1-003_SARFish.tiff,s1b-iw3-slc-vv-20200123t182816-20200123t182841-019948-025bc1-006_SARFish.tiff,s1b-iw3-slc-vh-20200123t182816-20200123t182841-019948-025bc1-003.xml,s1b-iw3-slc-vv-20200123t182816-20200123t182841-019948-025bc1-006.xml
train,d84b3f5f0524fc28t,S1B_IW_GRDH_1SDV_20200122T064126_20200122T064151_019926_025B10_67D8,ea4779557834b43f6e353f88f4667a83,s1b-iw-grd-vh-20200122t064126-20200122t064151-019926-025b10-002_SARFish.tiff,s1b-iw-grd-vv-20200122t064126-20200122t064151-019926-025b10-001_SARFish.tiff,s1b-iw-grd-vh-20200122t064126-20200122t064151-019926-025b10-002.xml,s1b-iw-grd-vv-20200122t064126-20200122t064151-019926-025b10-001.xml,S1B_IW_SLC__1SDV_20200122T064125_20200122T064152_019926_025B10_1D2F,ad9204b671fa45c9b12ae5d8a2acf396,s1b-iw1-slc-vh-20200122t064125-20200122t064150-019926-025b10-001_SARFish.tiff,s1b-iw1-slc-vv-20200122t064125-20200122t064150-019926-025b10-004_SARFish.tiff,s1b-iw1-slc-vh-20200122t064125-20200122t064150-019926-025b10-001.xml,s1b-iw1-slc-vv-20200122t064125-20200122t064150-019926-025b10-004.xml,s1b-iw2-slc-vh-20200122t064126-20200122t064151-019926-025b10-002_SARFish.tiff,s1b-iw2-slc-vv-20200122t064126-20200122t064151-019926-025b10-005_SARFish.tiff,s1b-iw2-slc-vh-20200122t064126-20200122t064151-019926-025b10-002.xml,s1b-iw2-slc-vv-20200122t064126-20200122t064151-019926-025b10-005.xml,s1b-iw3-slc-vh-20200122t064127-20200122t064152-019926-025b10-003_SARFish.tiff,s1b-iw3-slc-vv-20200122t064127-20200122t064152-019926-025b10-006_SARFish.tiff,s1b-iw3-slc-vh-20200122t064127-20200122t064152-019926-025b10-003.xml,s1b-iw3-slc-vv-20200122t064127-20200122t064152-019926-025b10-006.xml
train,8b2315e31031c460t,S1B_IW_GRDH_1SDV_20200619T064917_20200619T064942_022099_029EFC_BB33,b91c3db7da76083aff8be0745a2b7086,s1b-iw-grd-vh-20200619t064917-20200619t064942-022099-029efc-002_SARFish.tiff,s1b-iw-grd-vv-20200619t064917-20200619t064942-022099-029efc-001_SARFish.tiff,s1b-iw-grd-vh-20200619t064917-20200619t064942-022099-029efc-002.xml,s1b-iw-grd-vv-20200619t064917-20200619t064942-022099-029efc-001.xml,S1B_IW_SLC__1SDV_20200619T064916_20200619T064943_022099_029EFC_529F,93c803e9318dc6f80ff5c9c77eaf1b88,s1b-iw1-slc-vh-20200619t064916-20200619t064942-022099-029efc-001_SARFish.tiff,s1b-iw1-slc-vv-20200619t064916-20200619t064942-022099-029efc-004_SARFish.tiff,s1b-iw1-slc-vh-20200619t064916-20200619t064942-022099-029efc-001.xml,s1b-iw1-slc-vv-20200619t064916-20200619t064942-022099-029efc-004.xml,s1b-iw2-slc-vh-20200619t064917-20200619t064943-022099-029efc-002_SARFish.tiff,s1b-iw2-slc-vv-20200619t064917-20200619t064943-022099-029efc-005_SARFish.tiff,s1b-iw2-slc-vh-20200619t064917-20200619t064943-022099-029efc-002.xml,s1b-iw2-slc-vv-20200619t064917-20200619t064943-022099-029efc-005.xml,s1b-iw3-slc-vh-20200619t064918-20200619t064943-022099-029efc-003_SARFish.tiff,s1b-iw3-slc-vv-20200619t064918-20200619t064943-022099-029efc-006_SARFish.tiff,s1b-iw3-slc-vh-20200619t064918-20200619t064943-022099-029efc-003.xml,s1b-iw3-slc-vv-20200619t064918-20200619t064943-022099-029efc-006.xml
train,505b7c1351cfc23et,S1A_IW_GRDH_1SDV_20200812T065016_20200812T065041_033870_03ED94_5155,660d2478592305a369181d6a2258bd39,s1a-iw-grd-vh-20200812t065016-20200812t065041-033870-03ed94-002_SARFish.tiff,s1a-iw-grd-vv-20200812t065016-20200812t065041-033870-03ed94-001_SARFish.tiff,s1a-iw-grd-vh-20200812t065016-20200812t065041-033870-03ed94-002.xml,s1a-iw-grd-vv-20200812t065016-20200812t065041-033870-03ed94-001.xml,S1A_IW_SLC__1SDV_20200812T065015_20200812T065042_033870_03ED94_B436,ed81c1d8fbb81e46c3e0237eb5678b3a,s1a-iw1-slc-vh-20200812t065015-20200812t065040-033870-03ed94-001_SARFish.tiff,s1a-iw1-slc-vv-20200812t065015-20200812t065040-033870-03ed94-004_SARFish.tiff,s1a-iw1-slc-vh-20200812t065015-20200812t065040-033870-03ed94-001.xml,s1a-iw1-slc-vv-20200812t065015-20200812t065040-033870-03ed94-004.xml,s1a-iw2-slc-vh-20200812t065016-20200812t065041-033870-03ed94-002_SARFish.tiff,s1a-iw2-slc-vv-20200812t065016-20200812t065041-033870-03ed94-005_SARFish.tiff,s1a-iw2-slc-vh-20200812t065016-20200812t065041-033870-03ed94-002.xml,s1a-iw2-slc-vv-20200812t065016-20200812t065041-033870-03ed94-005.xml,s1a-iw3-slc-vh-20200812t065017-20200812t065042-033870-03ed94-003_SARFish.tiff,s1a-iw3-slc-vv-20200812t065017-20200812t065042-033870-03ed94-006_SARFish.tiff,s1a-iw3-slc-vh-20200812t065017-20200812t065042-033870-03ed94-003.xml,s1a-iw3-slc-vv-20200812t065017-20200812t065042-033870-03ed94-006.xml
train,2ef89b1ed1b11bc6t,S1A_IW_GRDH_1SDV_20200414T065010_20200414T065035_032120_03B67E_AB8D,6b306807678e14edf239454d0f75573e,s1a-iw-grd-vh-20200414t065010-20200414t065035-032120-03b67e-002_SARFish.tiff,s1a-iw-grd-vv-20200414t065010-20200414t065035-032120-03b67e-001_SARFish.tiff,s1a-iw-grd-vh-20200414t065010-20200414t065035-032120-03b67e-002.xml,s1a-iw-grd-vv-20200414t065010-20200414t065035-032120-03b67e-001.xml,S1A_IW_SLC__1SDV_20200414T065009_20200414T065036_032120_03B67E_142E,16579aaabf1ac922f62512b32cf377b4,s1a-iw1-slc-vh-20200414t065009-20200414t065034-032120-03b67e-001_SARFish.tiff,s1a-iw1-slc-vv-20200414t065009-20200414t065034-032120-03b67e-004_SARFish.tiff,s1a-iw1-slc-vh-20200414t065009-20200414t065034-032120-03b67e-001.xml,s1a-iw1-slc-vv-20200414t065009-20200414t065034-032120-03b67e-004.xml,s1a-iw2-slc-vh-20200414t065009-20200414t065035-032120-03b67e-002_SARFish.tiff,s1a-iw2-slc-vv-20200414t065009-20200414t065035-032120-03b67e-005_SARFish.tiff,s1a-iw2-slc-vh-20200414t065009-20200414t065035-032120-03b67e-002.xml,s1a-iw2-slc-vv-20200414t065009-20200414t065035-032120-03b67e-005.xml,s1a-iw3-slc-vh-20200414t065010-20200414t065036-032120-03b67e-003_SARFish.tiff,s1a-iw3-slc-vv-20200414t065010-20200414t065036-032120-03b67e-006_SARFish.tiff,s1a-iw3-slc-vh-20200414t065010-20200414t065036-032120-03b67e-003.xml,s1a-iw3-slc-vv-20200414t065010-20200414t065036-032120-03b67e-006.xml
